issue_type,path,src_size,dst_size,size_equal,src_modtime_epoch,dst_modtime_epoch,modtime_diff_seconds,within_tolerance
missing_on_box,USS-Ravenshaw-Odia_Serials/USS-Ravenshaw-part2/Ratnakar 1916/RAT002_1916_Ratnakar_TIFF/024/RAT002_1916-06-22_00001.tif,24355684,,,1676172781.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/USS-Ravenshaw-part2/Ratnakar 1916/RAT002_1916_Ratnakar_TIFF/024/RAT002_1916-06-22_00002.tif,24442192,,,1676172782.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/USS-Ravenshaw-part2/Ratnakar 1916/RAT002_1916_Ratnakar_TIFF/024/RAT002_1916-06-22_00003.tif,24355564,,,1676172785.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/USS-Ravenshaw-part2/Ratnakar 1916/RAT002_1916_Ratnakar_TIFF/024/RAT002_1916-06-22_00004.tif,24190256,,,1676172787.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/USS-Ravenshaw-part2/Ratnakar 1916/RAT002_1916_Ratnakar_TIFF/024/RAT002_1916-06-22_00005.tif,24354220,,,1676172788.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/USS-Ravenshaw-part2/Ratnakar 1916/RAT002_1916_Ratnakar_TIFF/024/RAT002_1916-06-22_00006.tif,24190640,,,1676172790.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/USS-Ravenshaw-part2/Ratnakar 1916/RAT002_1916_Ratnakar_TIFF/024/RAT002_1916-06-22_00007.tif,24355324,,,1676172792.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/USS-Ravenshaw-part2/Ratnakar 1916/RAT002_1916_Ratnakar_TIFF/024/RAT002_1916-06-22_00008.tif,24189798,,,1676172795.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/USS-Ravenshaw-part2/Puribasi 1927/PUBA002_1927_Puribasi_TIFF/027/PUBA002_1927-07-26_00001.tif,21643914,,,1676171047.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/USS-Ravenshaw-part2/Puribasi 1927/PUBA002_1927_Puribasi_TIFF/027/PUBA002_1927-07-26_00002.tif,24707468,,,1676171049.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/USS-Ravenshaw-part2/Puribasi 1927/PUBA002_1927_Puribasi_TIFF/027/PUBA002_1927-07-26_00003.tif,21643844,,,1676171050.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/USS-Ravenshaw-part2/Puribasi 1927/PUBA002_1927_Puribasi_TIFF/027/PUBA002_1927-07-26_00004.tif,25940050,,,1676171052.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/USS-Ravenshaw-part2/Ratnakar 1915/RAT001_1915_Utkal_Barta_JPEG/026/RAT001_1915-12-02_00001.jpg,1524209,,,1676171748.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/USS-Ravenshaw-part2/Ratnakar 1915/RAT001_1915_Utkal_Barta_JPEG/026/RAT001_1915-12-02_00002.jpg,1540849,,,1676171748.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/USS-Ravenshaw-part2/Ratnakar 1915/RAT001_1915_Utkal_Barta_JPEG/026/RAT001_1915-12-02_00003.jpg,1658876,,,1676171748.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/USS-Ravenshaw-part2/Ratnakar 1915/RAT001_1915_Utkal_Barta_JPEG/026/RAT001_1915-12-02_00004.jpg,1763225,,,1676171748.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/USS-Ravenshaw-part2/Ratnakar 1915/RAT001_1915_Utkal_Barta_JPEG/026/RAT001_1915-12-02_00005.jpg,1719364,,,1676171749.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/USS-Ravenshaw-part2/Ratnakar 1915/RAT001_1915_Utkal_Barta_JPEG/026/RAT001_1915-12-02_00006.jpg,1562838,,,1676171749.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/USS-Ravenshaw-part2/Puribasi 1927/PUBA002_1927_Puribasi_JPEG/028/PUBA002_1927-08-02_00001.jpg,1689681,,,1676170837.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/USS-Ravenshaw-part2/Puribasi 1927/PUBA002_1927_Puribasi_JPEG/028/PUBA002_1927-08-02_00002.jpg,2087143,,,1676170839.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/USS-Ravenshaw-part2/Puribasi 1927/PUBA002_1927_Puribasi_JPEG/028/PUBA002_1927-08-02_00003.jpg,1809253,,,1676170837.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/USS-Ravenshaw-part2/Puribasi 1927/PUBA002_1927_Puribasi_JPEG/028/PUBA002_1927-08-02_00004.jpg,2058192,,,1676170839.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/USS-Ravenshaw-part2/Ratnakar 1916/RAT002_1916_Ratnakar_JPEG/025/RAT002_1916-07-06_00001.jpg,1791031,,,1676172297.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/USS-Ravenshaw-part2/Ratnakar 1916/RAT002_1916_Ratnakar_JPEG/025/RAT002_1916-07-06_00002.jpg,1970747,,,1676172297.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/USS-Ravenshaw-part2/Ratnakar 1916/RAT002_1916_Ratnakar_JPEG/025/RAT002_1916-07-06_00003.jpg,2000782,,,1676172294.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/USS-Ravenshaw-part2/Ratnakar 1916/RAT002_1916_Ratnakar_JPEG/025/RAT002_1916-07-06_00004.jpg,1993463,,,1676172294.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/USS-Ravenshaw-part2/Ratnakar 1916/RAT002_1916_Ratnakar_JPEG/025/RAT002_1916-07-06_00005.jpg,1965314,,,1676172297.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/USS-Ravenshaw-part2/Ratnakar 1916/RAT002_1916_Ratnakar_JPEG/025/RAT002_1916-07-06_00006.jpg,2019015,,,1676172297.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/USS-Ravenshaw-part2/Ratnakar 1916/RAT002_1916_Ratnakar_JPEG/025/RAT002_1916-07-06_00007.jpg,1743858,,,1676172297.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/USS-Ravenshaw-part2/Ratnakar 1916/RAT002_1916_Ratnakar_JPEG/025/RAT002_1916-07-06_00008.jpg,1887929,,,1676172297.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/Baikuntha Bhikari 1934/BB006_1934_Baikuntha_Bhikari_TIFF/031/BB006_1934-11-19_00001.tif,23611418,,,1663419192.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/Baikuntha Bhikari 1934/BB006_1934_Baikuntha_Bhikari_TIFF/031/BB006_1934-11-19_00002.tif,23326012,,,1663419374.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/Baikuntha Bhikari 1934/BB006_1934_Baikuntha_Bhikari_TIFF/031/BB006_1934-11-19_00003.tif,23611062,,,1663419198.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/Baikuntha Bhikari 1934/BB006_1934_Baikuntha_Bhikari_TIFF/031/BB006_1934-11-19_00004.tif,23326228,,,1663419382.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/Utkala Barta 1914/UB001_1914_Utkala_Barta_TIFF/1914/028/UB001_1914-07-11_00001.jpg,1607341,,,1668775481.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/Utkala Barta 1914/UB001_1914_Utkala_Barta_TIFF/1914/028/UB001_1914-07-11_00002.jpg,2053557,,,1668775485.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/Utkala Barta 1914/UB001_1914_Utkala_Barta_TIFF/1914/028/UB001_1914-07-11_00003.jpg,1655120,,,1668775489.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/Utkala Barta 1914/UB001_1914_Utkala_Barta_TIFF/1914/028/UB001_1914-07-11_00004.jpg,1552255,,,1668775493.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/Baikuntha Bhikari 1931/BB003_1931_Baikuntha_Bhikari_TIFF/033/BB003_1931-11-30_00001.tif,24229440,,,1663204586.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/Baikuntha Bhikari 1931/BB003_1931_Baikuntha_Bhikari_TIFF/033/BB003_1931-11-30_00002.tif,23184014,,,1663204882.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/Baikuntha Bhikari 1931/BB003_1931_Baikuntha_Bhikari_TIFF/033/BB003_1931-11-30_00003.tif,23881040,,,1663204590.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/Baikuntha Bhikari 1931/BB003_1931_Baikuntha_Bhikari_TIFF/033/BB003_1931-11-30_00004.tif,23448282,,,1663204886.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/USS-Ravenshaw-part2/Puribasi 1914/PUBA001_1914_Puribasi_TIFF/028/PUBA001_1914-09-20_00001.tif,24177634,,,1676170761.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/USS-Ravenshaw-part2/Puribasi 1914/PUBA001_1914_Puribasi_TIFF/028/PUBA001_1914-09-20_00002.tif,24014292,,,1676170763.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/USS-Ravenshaw-part2/Puribasi 1914/PUBA001_1914_Puribasi_TIFF/028/PUBA001_1914-09-20_00003.tif,24586688,,,1676170766.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/USS-Ravenshaw-part2/Puribasi 1914/PUBA001_1914_Puribasi_TIFF/028/PUBA001_1914-09-20_00004.tif,24013512,,,1676170767.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/USS-Ravenshaw-part2/Puribasi 1914/PUBA001_1914_Puribasi_JPEG/final jpeg/027/PUBA001_1914-09-13_00001.jpg,2028445,,,1676170454.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/USS-Ravenshaw-part2/Puribasi 1914/PUBA001_1914_Puribasi_JPEG/final jpeg/027/PUBA001_1914-09-13_00002.jpg,2009391,,,1676170454.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/USS-Ravenshaw-part2/Puribasi 1914/PUBA001_1914_Puribasi_JPEG/final jpeg/027/PUBA001_1914-09-13_00003.jpg,2077203,,,1676170454.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/USS-Ravenshaw-part2/Puribasi 1914/PUBA001_1914_Puribasi_JPEG/final jpeg/027/PUBA001_1914-09-13_00004.jpg,2039214,,,1676170454.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/Baikuntha Bhikari 1930/BB002_1930_Baikuntha_Bhikari_JPEG/033/BB002_1930-12-01_00001.jpg,1807401,,,1663157412.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/Baikuntha Bhikari 1930/BB002_1930_Baikuntha_Bhikari_JPEG/033/BB002_1930-12-01_00002.jpg,1743130,,,1663157656.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/Baikuntha Bhikari 1930/BB002_1930_Baikuntha_Bhikari_JPEG/033/BB002_1930-12-01_00003.jpg,1901450,,,1663157416.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/Baikuntha Bhikari 1930/BB002_1930_Baikuntha_Bhikari_JPEG/033/BB002_1930-12-01_00004.jpg,1838859,,,1663157658.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/Baikuntha Bhikari 1929/BB001_1929_Baikuntha_Bhikari_JPEG/1929/030/BB001_1929-10-28_00001.jpg,1819452,,,1663410788.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/Baikuntha Bhikari 1929/BB001_1929_Baikuntha_Bhikari_JPEG/1929/030/BB001_1929-10-28_00002.jpg,1576445,,,1663411200.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/Baikuntha Bhikari 1929/BB001_1929_Baikuntha_Bhikari_JPEG/1929/030/BB001_1929-10-28_00003.jpg,1987756,,,1663410792.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/Baikuntha Bhikari 1929/BB001_1929_Baikuntha_Bhikari_JPEG/1929/030/BB001_1929-10-28_00004.jpg,1591209,,,1663411206.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/Baikuntha Bhikari 1930/BB002_1930_Baikuntha_Bhikari_TIFF/032/BB002_1930-11-24_00001.tif,22949792,,,1663160580.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/Baikuntha Bhikari 1930/BB002_1930_Baikuntha_Bhikari_TIFF/032/BB002_1930-11-24_00002.tif,23033068,,,1663160816.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/Baikuntha Bhikari 1930/BB002_1930_Baikuntha_Bhikari_TIFF/032/BB002_1930-11-24_00003.tif,22764016,,,1663160586.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/Baikuntha Bhikari 1930/BB002_1930_Baikuntha_Bhikari_TIFF/032/BB002_1930-11-24_00004.tif,22412438,,,1663160816.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/USS-Ravenshaw-part2/Puribasi 1929/PUBA003_1929_Puribasi_TIFF/027/PUBA003_1929-09-10_00001.tif,24857522,,,1676171403.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/USS-Ravenshaw-part2/Puribasi 1929/PUBA003_1929_Puribasi_TIFF/027/PUBA003_1929-09-10_00002.tif,24596992,,,1676171405.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/USS-Ravenshaw-part2/Puribasi 1929/PUBA003_1929_Puribasi_TIFF/027/PUBA003_1929-09-10_00003.tif,24857898,,,1676171407.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/USS-Ravenshaw-part2/Puribasi 1929/PUBA003_1929_Puribasi_TIFF/027/PUBA003_1929-09-10_00004.tif,24596298,,,1676171409.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/USS-Ravenshaw-part2/Ratnakar 1920/RAT004_1920_Ratnakar_JPEG/024/RAT004_1920-06-10_00001.jpg,2083470,,,1676174152.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/USS-Ravenshaw-part2/Ratnakar 1920/RAT004_1920_Ratnakar_JPEG/024/RAT004_1920-06-10_00002.jpg,1856985,,,1676174152.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/USS-Ravenshaw-part2/Ratnakar 1920/RAT004_1920_Ratnakar_JPEG/024/RAT004_1920-06-10_00003.jpg,1569725,,,1676174152.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/USS-Ravenshaw-part2/Ratnakar 1920/RAT004_1920_Ratnakar_JPEG/024/RAT004_1920-06-10_00004.jpg,2000764,,,1676174152.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/USS-Ravenshaw-part2/Ratnakar 1920/RAT004_1920_Ratnakar_JPEG/024/RAT004_1920-06-10_00005.jpg,1614994,,,1676174152.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/USS-Ravenshaw-part2/Ratnakar 1920/RAT004_1920_Ratnakar_JPEG/024/RAT004_1920-06-10_00006.jpg,1909768,,,1676174152.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/USS-Ravenshaw-part2/Ratnakar 1920/RAT004_1920_Ratnakar_JPEG/024/RAT004_1920-06-10_00007.jpg,1497330,,,1676174152.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/USS-Ravenshaw-part2/Ratnakar 1920/RAT004_1920_Ratnakar_JPEG/024/RAT004_1920-06-10_00008.jpg,2015424,,,1676174152.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/USS-Ravenshaw-part2/Ratnakar 1920/RAT004_1920_Ratnakar_TIFF/023/RAT004_1920-06-03_00001.tif,19415116,,,1676174602.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/USS-Ravenshaw-part2/Ratnakar 1920/RAT004_1920_Ratnakar_TIFF/023/RAT004_1920-06-03_00002.tif,24902100,,,1676174610.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/USS-Ravenshaw-part2/Ratnakar 1920/RAT004_1920_Ratnakar_TIFF/023/RAT004_1920-06-03_00003.tif,19548142,,,1676174604.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/USS-Ravenshaw-part2/Ratnakar 1920/RAT004_1920_Ratnakar_TIFF/023/RAT004_1920-06-03_00004.tif,25092504,,,1676174612.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/USS-Ravenshaw-part2/Ratnakar 1920/RAT004_1920_Ratnakar_TIFF/023/RAT004_1920-06-03_00005.tif,19678142,,,1676174605.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/USS-Ravenshaw-part2/Ratnakar 1920/RAT004_1920_Ratnakar_TIFF/023/RAT004_1920-06-03_00006.tif,25050464,,,1676174614.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/USS-Ravenshaw-part2/Ratnakar 1920/RAT004_1920_Ratnakar_TIFF/023/RAT004_1920-06-03_00007.tif,19433858,,,1676174608.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/USS-Ravenshaw-part2/Ratnakar 1920/RAT004_1920_Ratnakar_TIFF/023/RAT004_1920-06-03_00008.tif,25357686,,,1676174616.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/Baikuntha Bhikari 1934/BB006_1934_Baikuntha_Bhikari_JPEG/031/BB006_1934-11-19_00001.jpg,1759850,,,1663419662.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/Baikuntha Bhikari 1934/BB006_1934_Baikuntha_Bhikari_JPEG/031/BB006_1934-11-19_00002.jpg,1797886,,,1663419884.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/Baikuntha Bhikari 1934/BB006_1934_Baikuntha_Bhikari_JPEG/031/BB006_1934-11-19_00003.jpg,1839135,,,1663419666.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/Baikuntha Bhikari 1934/BB006_1934_Baikuntha_Bhikari_JPEG/031/BB006_1934-11-19_00004.jpg,1805777,,,1663419888.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/USS-Ravenshaw-part2/Puribasi 1929/PUBA003_1929_Puribasi_JPEG/028/PUBA003_1929-09-17_00001.jpg,2024506,,,1676171168.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/USS-Ravenshaw-part2/Puribasi 1929/PUBA003_1929_Puribasi_JPEG/028/PUBA003_1929-09-17_00002.jpg,1628666,,,1676171168.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/USS-Ravenshaw-part2/Puribasi 1929/PUBA003_1929_Puribasi_JPEG/028/PUBA003_1929-09-17_00003.jpg,1572306,,,1676171168.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/USS-Ravenshaw-part2/Puribasi 1929/PUBA003_1929_Puribasi_JPEG/028/PUBA003_1929-09-17_00004.jpg,1536435,,,1676171168.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/Utkala Barta 1914/UB001_1914_Utkala_Barta_JPEG/1914/029/UB001_1914-07-18_00001.jpg,1717370,,,1670993124.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/Utkala Barta 1914/UB001_1914_Utkala_Barta_JPEG/1914/029/UB001_1914-07-18_00002.jpg,1925294,,,1670993124.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/Utkala Barta 1914/UB001_1914_Utkala_Barta_JPEG/1914/029/UB001_1914-07-18_00003.jpg,1634987,,,1670993124.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/Utkala Barta 1914/UB001_1914_Utkala_Barta_JPEG/1914/029/UB001_1914-07-18_00004.jpg,1953261,,,1670993126.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/USS-Ravenshaw-part2/Ratnakar 1919/RAT003_1919_Ratnakar_JPEG/025/RAT003_1919-06-26_00001.jpg,1805545,,,1676173269.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/USS-Ravenshaw-part2/Ratnakar 1919/RAT003_1919_Ratnakar_JPEG/025/RAT003_1919-06-26_00002.jpg,1924629,,,1676173272.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/USS-Ravenshaw-part2/Ratnakar 1919/RAT003_1919_Ratnakar_JPEG/025/RAT003_1919-06-26_00003.jpg,1955464,,,1676173272.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/USS-Ravenshaw-part2/Ratnakar 1919/RAT003_1919_Ratnakar_JPEG/025/RAT003_1919-06-26_00004.jpg,1575357,,,1676173272.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/USS-Ravenshaw-part2/Ratnakar 1919/RAT003_1919_Ratnakar_JPEG/025/RAT003_1919-06-26_00005.jpg,1867102,,,1676173272.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/USS-Ravenshaw-part2/Ratnakar 1919/RAT003_1919_Ratnakar_JPEG/025/RAT003_1919-06-26_00006.jpg,1849834,,,1676173272.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/USS-Ravenshaw-part2/Ratnakar 1919/RAT003_1919_Ratnakar_JPEG/025/RAT003_1919-06-26_00007.jpg,1735407,,,1676173272.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/USS-Ravenshaw-part2/Ratnakar 1919/RAT003_1919_Ratnakar_JPEG/025/RAT003_1919-06-26_00008.jpg,1916069,,,1676173272.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/USS-Ravenshaw-part2/Ratnakar 1919/RAT003_1919_Ratnakar_JPEG/025/RAT003_1919-06-26_00009.jpg,1854679,,,1676173272.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/USS-Ravenshaw-part2/Ratnakar 1919/RAT003_1919_Ratnakar_JPEG/025/RAT003_1919-06-26_00010.jpg,1891935,,,1676173274.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/Baikuntha Bhikari 1931/BB003_1931_Baikuntha_Bhikari_JPEG/034/BB003_1931-12-07_00001.jpg,1918002,,,1663205304.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/Baikuntha Bhikari 1931/BB003_1931_Baikuntha_Bhikari_JPEG/034/BB003_1931-12-07_00002.jpg,2024508,,,1663205760.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/Baikuntha Bhikari 1931/BB003_1931_Baikuntha_Bhikari_JPEG/034/BB003_1931-12-07_00003.jpg,1986163,,,1663205308.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/Baikuntha Bhikari 1931/BB003_1931_Baikuntha_Bhikari_JPEG/034/BB003_1931-12-07_00004.jpg,1999546,,,1663205764.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/USS-Ravenshaw-part2/Ratnakar 1915/RAT001_1915_Utkal_Barta_TIFF/026/RAT001_1915-12-02_00001.tif,23304152,,,1676172177.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/USS-Ravenshaw-part2/Ratnakar 1915/RAT001_1915_Utkal_Barta_TIFF/026/RAT001_1915-12-02_00002.tif,23154256,,,1676172179.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/USS-Ravenshaw-part2/Ratnakar 1915/RAT001_1915_Utkal_Barta_TIFF/026/RAT001_1915-12-02_00003.tif,23129376,,,1676172180.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/USS-Ravenshaw-part2/Ratnakar 1915/RAT001_1915_Utkal_Barta_TIFF/026/RAT001_1915-12-02_00004.tif,23322966,,,1676172182.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/USS-Ravenshaw-part2/Ratnakar 1915/RAT001_1915_Utkal_Barta_TIFF/026/RAT001_1915-12-02_00005.tif,23670944,,,1676172183.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/USS-Ravenshaw-part2/Ratnakar 1915/RAT001_1915_Utkal_Barta_TIFF/026/RAT001_1915-12-02_00006.tif,22798610,,,1676172185.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/Baikuntha Bhikari 1929/BB001_1929_Baikuntha_Bhikari_TIFF/1929/030/BB001_1929-10-28_00001.tif,21037754,,,1663409836.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/Baikuntha Bhikari 1929/BB001_1929_Baikuntha_Bhikari_TIFF/1929/030/BB001_1929-10-28_00002.tif,25399540,,,1663410256.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/Baikuntha Bhikari 1929/BB001_1929_Baikuntha_Bhikari_TIFF/1929/030/BB001_1929-10-28_00003.tif,21037378,,,1663409840.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/Baikuntha Bhikari 1929/BB001_1929_Baikuntha_Bhikari_TIFF/1929/030/BB001_1929-10-28_00004.tif,25400124,,,1663410258.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/USS-Ravenshaw-part2/Puribasi 1927/PUBA002_1927_Puribasi_TIFF/028/PUBA002_1927-08-02_00001.tif,21644282,,,1676171054.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/USS-Ravenshaw-part2/Puribasi 1927/PUBA002_1927_Puribasi_TIFF/028/PUBA002_1927-08-02_00002.tif,24589862,,,1676171056.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/USS-Ravenshaw-part2/Puribasi 1927/PUBA002_1927_Puribasi_TIFF/028/PUBA002_1927-08-02_00003.tif,21792008,,,1676171058.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/USS-Ravenshaw-part2/Puribasi 1927/PUBA002_1927_Puribasi_TIFF/028/PUBA002_1927-08-02_00004.tif,25153102,,,1676171059.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/USS-Ravenshaw-part2/Ratnakar 1919/RAT003_1919_Ratnakar_TIFF/024/RAT003_1919-06-19_00001.tif,20723360,,,1676173676.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/USS-Ravenshaw-part2/Ratnakar 1919/RAT003_1919_Ratnakar_TIFF/024/RAT003_1919-06-19_00002.tif,20284206,,,1676173678.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/USS-Ravenshaw-part2/Ratnakar 1919/RAT003_1919_Ratnakar_TIFF/024/RAT003_1919-06-19_00003.tif,20582872,,,1676173679.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/USS-Ravenshaw-part2/Ratnakar 1919/RAT003_1919_Ratnakar_TIFF/024/RAT003_1919-06-19_00004.tif,20203874,,,1676173681.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/USS-Ravenshaw-part2/Ratnakar 1919/RAT003_1919_Ratnakar_TIFF/024/RAT003_1919-06-19_00005.tif,20486492,,,1676173682.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/USS-Ravenshaw-part2/Ratnakar 1919/RAT003_1919_Ratnakar_TIFF/024/RAT003_1919-06-19_00006.tif,20283082,,,1676173684.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/USS-Ravenshaw-part2/Ratnakar 1919/RAT003_1919_Ratnakar_TIFF/024/RAT003_1919-06-19_00007.tif,20432184,,,1676173685.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/USS-Ravenshaw-part2/Ratnakar 1919/RAT003_1919_Ratnakar_TIFF/024/RAT003_1919-06-19_00008.tif,20468490,,,1676173687.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/USS-Ravenshaw-part2/Ratnakar 1919/RAT003_1919_Ratnakar_TIFF/024/RAT003_1919-06-19_00009.tif,20941932,,,1676173688.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/USS-Ravenshaw-part2/Ratnakar 1919/RAT003_1919_Ratnakar_TIFF/024/RAT003_1919-06-19_00010.tif,20542872,,,1676173689.0,,,
